VIN	V(vin)	V(vout_inv_10_10)	V(vout_inv_15_05)	V(vout_inv_20_10)
3.210000000000000e-01	3.210000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.220000000000000e-01	3.220000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.230000000000000e-01	3.230000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.240000000000000e-01	3.240000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.250000000000000e-01	3.250000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.260000000000000e-01	3.260000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.270000000000000e-01	3.270000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.280000000000000e-01	3.280000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.290000000000000e-01	3.290000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.300000000000000e-01	3.300000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.310000000000000e-01	3.310000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.320000000000000e-01	3.320000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.330000000000000e-01	3.330000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.340000000000000e-01	3.340000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.350000000000000e-01	3.350000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.360000000000000e-01	3.360000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.370000000000000e-01	3.370000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.380000000000000e-01	3.380000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.390000000000000e-01	3.390000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.400000000000000e-01	3.400000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.410000000000000e-01	3.410000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.420000000000000e-01	3.420000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.430000000000000e-01	3.430000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.440000000000000e-01	3.440000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.450000000000000e-01	3.450000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.460000000000000e-01	3.460000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.470000000000000e-01	3.470000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.480000000000000e-01	3.480000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.490000000000000e-01	3.490000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.500000000000000e-01	3.500000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.510000000000000e-01	3.510000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.520000000000000e-01	3.520000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.530000000000000e-01	3.530000e-01	5.000000e+00	5.000000e+00	5.000000e+00
3.540000000000000e-01	3.540000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.550000000000000e-01	3.550000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.560000000000000e-01	3.560000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.570000000000000e-01	3.570000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.580000000000000e-01	3.580000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.590000000000000e-01	3.590000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.600000000000000e-01	3.600000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.610000000000000e-01	3.610000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.620000000000000e-01	3.620000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.630000000000000e-01	3.630000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.640000000000000e-01	3.640000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.650000000000000e-01	3.650000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.660000000000000e-01	3.660000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.670000000000000e-01	3.670000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.680000000000000e-01	3.680000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.690000000000000e-01	3.690000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.700000000000000e-01	3.700000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.710000000000000e-01	3.710000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.720000000000000e-01	3.720000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.730000000000000e-01	3.730000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.740000000000000e-01	3.740000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.750000000000000e-01	3.750000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.760000000000000e-01	3.760000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.770000000000000e-01	3.770000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.780000000000000e-01	3.780000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.790000000000000e-01	3.790000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.800000000000000e-01	3.800000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.810000000000000e-01	3.810000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.820000000000000e-01	3.820000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.830000000000000e-01	3.830000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.840000000000000e-01	3.840000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.850000000000000e-01	3.850000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.860000000000000e-01	3.860000e-01	4.999999e+00	5.000000e+00	5.000000e+00
3.870000000000000e-01	3.870000e-01	4.999998e+00	5.000000e+00	5.000000e+00
3.880000000000000e-01	3.880000e-01	4.999998e+00	5.000000e+00	4.999999e+00
3.890000000000000e-01	3.890000e-01	4.999998e+00	5.000000e+00	4.999999e+00
3.900000000000000e-01	3.900000e-01	4.999998e+00	5.000000e+00	4.999999e+00
3.910000000000000e-01	3.910000e-01	4.999998e+00	5.000000e+00	4.999999e+00
3.920000000000000e-01	3.920000e-01	4.999998e+00	5.000000e+00	4.999999e+00
3.930000000000000e-01	3.930000e-01	4.999998e+00	5.000000e+00	4.999999e+00
3.940000000000000e-01	3.940000e-01	4.999998e+00	5.000000e+00	4.999999e+00
3.950000000000000e-01	3.950000e-01	4.999998e+00	5.000000e+00	4.999999e+00
3.960000000000000e-01	3.960000e-01	4.999998e+00	5.000000e+00	4.999999e+00
3.970000000000000e-01	3.970000e-01	4.999998e+00	5.000000e+00	4.999999e+00
3.980000000000000e-01	3.980000e-01	4.999998e+00	5.000000e+00	4.999999e+00
3.990000000000000e-01	3.990000e-01	4.999998e+00	5.000000e+00	4.999999e+00
4.000000000000000e-01	4.000000e-01	4.999998e+00	5.000000e+00	4.999999e+00
4.010000000000000e-01	4.010000e-01	4.999998e+00	5.000000e+00	4.999999e+00
4.020000000000000e-01	4.020000e-01	4.999998e+00	5.000000e+00	4.999999e+00
4.030000000000000e-01	4.030000e-01	4.999998e+00	5.000000e+00	4.999999e+00
4.040000000000000e-01	4.040000e-01	4.999998e+00	5.000000e+00	4.999999e+00
4.050000000000000e-01	4.050000e-01	4.999997e+00	5.000000e+00	4.999999e+00
4.060000000000000e-01	4.060000e-01	4.999997e+00	5.000000e+00	4.999999e+00
4.070000000000000e-01	4.070000e-01	4.999997e+00	5.000000e+00	4.999999e+00
4.080000000000000e-01	4.080000e-01	4.999997e+00	5.000000e+00	4.999999e+00
4.090000000000000e-01	4.090000e-01	4.999997e+00	5.000000e+00	4.999999e+00
4.100000000000000e-01	4.100000e-01	4.999997e+00	5.000000e+00	4.999999e+00
4.110000000000000e-01	4.110000e-01	4.999997e+00	5.000000e+00	4.999999e+00
4.120000000000000e-01	4.120000e-01	4.999997e+00	5.000000e+00	4.999999e+00
4.130000000000000e-01	4.130000e-01	4.999997e+00	5.000000e+00	4.999999e+00
4.140000000000000e-01	4.140000e-01	4.999997e+00	5.000000e+00	4.999999e+00
4.150000000000000e-01	4.150000e-01	4.999997e+00	5.000000e+00	4.999999e+00
4.160000000000000e-01	4.160000e-01	4.999997e+00	5.000000e+00	4.999999e+00
4.170000000000000e-01	4.170000e-01	4.999996e+00	5.000000e+00	4.999999e+00
4.180000000000000e-01	4.180000e-01	4.999996e+00	5.000000e+00	4.999999e+00
4.190000000000000e-01	4.190000e-01	4.999996e+00	5.000000e+00	4.999999e+00
4.200000000000000e-01	4.200000e-01	4.999996e+00	5.000000e+00	4.999999e+00
4.210000000000000e-01	4.210000e-01	4.999996e+00	5.000000e+00	4.999998e+00
4.220000000000000e-01	4.220000e-01	4.999996e+00	5.000000e+00	4.999998e+00
4.230000000000000e-01	4.230000e-01	4.999996e+00	5.000000e+00	4.999998e+00
4.240000000000000e-01	4.240000e-01	4.999996e+00	5.000000e+00	4.999998e+00
4.250000000000000e-01	4.250000e-01	4.999996e+00	5.000000e+00	4.999998e+00
4.260000000000000e-01	4.260000e-01	4.999995e+00	5.000000e+00	4.999998e+00
4.270000000000000e-01	4.270000e-01	4.999995e+00	5.000000e+00	4.999998e+00
4.280000000000000e-01	4.280000e-01	4.999995e+00	5.000000e+00	4.999998e+00
4.290000000000000e-01	4.290000e-01	4.999995e+00	5.000000e+00	4.999998e+00
4.300000000000000e-01	4.300000e-01	4.999995e+00	5.000000e+00	4.999998e+00
4.310000000000000e-01	4.310000e-01	4.999995e+00	5.000000e+00	4.999998e+00
4.320000000000000e-01	4.320000e-01	4.999995e+00	5.000000e+00	4.999998e+00
4.330000000000000e-01	4.330000e-01	4.999995e+00	5.000000e+00	4.999998e+00
4.340000000000000e-01	4.340000e-01	4.999994e+00	5.000000e+00	4.999998e+00
4.350000000000000e-01	4.350000e-01	4.999994e+00	5.000000e+00	4.999998e+00
4.360000000000000e-01	4.360000e-01	4.999994e+00	5.000000e+00	4.999998e+00
4.370000000000000e-01	4.370000e-01	4.999994e+00	5.000000e+00	4.999998e+00
4.380000000000000e-01	4.380000e-01	4.999994e+00	5.000000e+00	4.999997e+00
4.390000000000000e-01	4.390000e-01	4.999994e+00	5.000000e+00	4.999997e+00
4.400000000000000e-01	4.400000e-01	4.999993e+00	5.000000e+00	4.999997e+00
4.410000000000000e-01	4.410000e-01	4.999993e+00	5.000000e+00	4.999997e+00
4.420000000000000e-01	4.420000e-01	4.999993e+00	5.000000e+00	4.999997e+00
4.430000000000000e-01	4.430000e-01	4.999993e+00	5.000000e+00	4.999997e+00
4.440000000000000e-01	4.440000e-01	4.999993e+00	5.000000e+00	4.999997e+00
4.450000000000000e-01	4.450000e-01	4.999993e+00	5.000000e+00	4.999997e+00
4.460000000000000e-01	4.460000e-01	4.999992e+00	5.000000e+00	4.999997e+00
4.470000000000000e-01	4.470000e-01	4.999992e+00	5.000000e+00	4.999997e+00
4.480000000000000e-01	4.480000e-01	4.999992e+00	5.000000e+00	4.999997e+00
4.490000000000000e-01	4.490000e-01	4.999992e+00	5.000000e+00	4.999997e+00
4.500000000000000e-01	4.500000e-01	4.999991e+00	5.000000e+00	4.999997e+00
4.510000000000000e-01	4.510000e-01	4.999991e+00	5.000000e+00	4.999996e+00
4.520000000000000e-01	4.520000e-01	4.999991e+00	5.000000e+00	4.999996e+00
4.530000000000000e-01	4.530000e-01	4.999991e+00	5.000000e+00	4.999996e+00
4.540000000000000e-01	4.540000e-01	4.999991e+00	5.000000e+00	4.999996e+00
4.550000000000000e-01	4.550000e-01	4.999990e+00	5.000000e+00	4.999996e+00
4.560000000000000e-01	4.560000e-01	4.999990e+00	5.000000e+00	4.999996e+00
4.570000000000000e-01	4.570000e-01	4.999990e+00	5.000000e+00	4.999996e+00
4.580000000000000e-01	4.580000e-01	4.999990e+00	5.000000e+00	4.999996e+00
4.590000000000000e-01	4.590000e-01	4.999990e+00	5.000000e+00	4.999996e+00
4.600000000000000e-01	4.600000e-01	4.999989e+00	5.000000e+00	4.999995e+00
4.610000000000000e-01	4.610000e-01	4.999989e+00	5.000000e+00	4.999995e+00
4.620000000000000e-01	4.620000e-01	4.999989e+00	5.000000e+00	4.999995e+00
4.630000000000000e-01	4.630000e-01	4.999989e+00	5.000000e+00	4.999995e+00
4.640000000000000e-01	4.640000e-01	4.999988e+00	5.000000e+00	4.999995e+00
4.650000000000000e-01	4.650000e-01	4.999988e+00	5.000000e+00	4.999995e+00
4.660000000000000e-01	4.660000e-01	4.999988e+00	5.000000e+00	4.999995e+00
4.670000000000000e-01	4.670000e-01	4.999987e+00	5.000000e+00	4.999995e+00
4.680000000000000e-01	4.680000e-01	4.999987e+00	5.000000e+00	4.999994e+00
4.690000000000000e-01	4.690000e-01	4.999987e+00	5.000000e+00	4.999994e+00
4.700000000000000e-01	4.700000e-01	4.999986e+00	5.000000e+00	4.999994e+00
4.710000000000000e-01	4.710000e-01	4.999986e+00	5.000000e+00	4.999994e+00
4.720000000000000e-01	4.720000e-01	4.999985e+00	5.000000e+00	4.999994e+00
4.730000000000000e-01	4.730000e-01	4.999985e+00	5.000000e+00	4.999994e+00
4.740000000000000e-01	4.740000e-01	4.999985e+00	5.000000e+00	4.999993e+00
4.750000000000000e-01	4.750000e-01	4.999984e+00	5.000000e+00	4.999993e+00
4.760000000000000e-01	4.760000e-01	4.999984e+00	5.000000e+00	4.999993e+00
4.770000000000000e-01	4.770000e-01	4.999983e+00	5.000000e+00	4.999993e+00
4.780000000000000e-01	4.780000e-01	4.999983e+00	5.000000e+00	4.999993e+00
4.790000000000000e-01	4.790000e-01	4.999982e+00	5.000000e+00	4.999992e+00
4.800000000000000e-01	4.800000e-01	4.999982e+00	5.000000e+00	4.999992e+00
4.810000000000000e-01	4.810000e-01	4.999982e+00	5.000000e+00	4.999992e+00
4.820000000000000e-01	4.820000e-01	4.999981e+00	5.000000e+00	4.999992e+00
4.830000000000000e-01	4.830000e-01	4.999981e+00	5.000000e+00	4.999992e+00
4.840000000000000e-01	4.840000e-01	4.999980e+00	5.000000e+00	4.999991e+00
4.850000000000000e-01	4.850000e-01	4.999979e+00	5.000000e+00	4.999991e+00
4.860000000000000e-01	4.860000e-01	4.999979e+00	5.000000e+00	4.999991e+00
4.870000000000000e-01	4.870000e-01	4.999979e+00	5.000000e+00	4.999991e+00
4.880000000000000e-01	4.880000e-01	4.999978e+00	5.000000e+00	4.999991e+00
4.890000000000000e-01	4.890000e-01	4.999978e+00	5.000000e+00	4.999990e+00
4.900000000000000e-01	4.900000e-01	4.999977e+00	5.000000e+00	4.999990e+00
4.910000000000000e-01	4.910000e-01	4.999977e+00	5.000000e+00	4.999990e+00
4.920000000000000e-01	4.920000e-01	4.999976e+00	5.000000e+00	4.999990e+00
4.930000000000000e-01	4.930000e-01	4.999975e+00	5.000000e+00	4.999990e+00
4.940000000000000e-01	4.940000e-01	4.999975e+00	5.000000e+00	4.999989e+00
4.950000000000000e-01	4.950000e-01	4.999974e+00	5.000000e+00	4.999989e+00
4.960000000000000e-01	4.960000e-01	4.999973e+00	5.000000e+00	4.999989e+00
4.970000000000000e-01	4.970000e-01	4.999973e+00	5.000000e+00	4.999989e+00
4.980000000000000e-01	4.980000e-01	4.999972e+00	5.000000e+00	4.999988e+00
4.990000000000000e-01	4.990000e-01	4.999971e+00	5.000000e+00	4.999988e+00
5.000000000000000e-01	5.000000e-01	4.999970e+00	5.000000e+00	4.999988e+00
5.010000000000000e-01	5.010000e-01	4.999970e+00	5.000000e+00	4.999987e+00
5.020000000000000e-01	5.020000e-01	4.999969e+00	5.000000e+00	4.999987e+00
5.030000000000000e-01	5.030000e-01	4.999968e+00	5.000000e+00	4.999987e+00
5.040000000000000e-01	5.040000e-01	4.999968e+00	5.000000e+00	4.999986e+00
5.050000000000000e-01	5.050000e-01	4.999967e+00	5.000000e+00	4.999986e+00
5.060000000000000e-01	5.060000e-01	4.999966e+00	5.000000e+00	4.999986e+00
5.070000000000000e-01	5.070000e-01	4.999965e+00	5.000000e+00	4.999985e+00
5.080000000000000e-01	5.080000e-01	4.999964e+00	5.000000e+00	4.999985e+00
5.090000000000000e-01	5.090000e-01	4.999963e+00	5.000000e+00	4.999984e+00
5.100000000000000e-01	5.100000e-01	4.999962e+00	5.000000e+00	4.999984e+00
5.110000000000000e-01	5.110000e-01	4.999961e+00	5.000000e+00	4.999983e+00
5.120000000000000e-01	5.120000e-01	4.999960e+00	5.000000e+00	4.999983e+00
5.130000000000000e-01	5.130000e-01	4.999959e+00	5.000000e+00	4.999983e+00
5.140000000000000e-01	5.140000e-01	4.999958e+00	5.000000e+00	4.999982e+00
5.150000000000000e-01	5.150000e-01	4.999957e+00	5.000000e+00	4.999982e+00
5.160000000000000e-01	5.160000e-01	4.999956e+00	5.000000e+00	4.999981e+00
5.170000000000000e-01	5.170000e-01	4.999955e+00	5.000000e+00	4.999981e+00
5.180000000000000e-01	5.180000e-01	4.999954e+00	5.000000e+00	4.999980e+00
5.190000000000000e-01	5.190000e-01	4.999953e+00	5.000000e+00	4.999980e+00
5.200000000000000e-01	5.200000e-01	4.999951e+00	5.000000e+00	4.999979e+00
5.210000000000000e-01	5.210000e-01	4.999950e+00	5.000000e+00	4.999979e+00
5.220000000000000e-01	5.220000e-01	4.999949e+00	5.000000e+00	4.999979e+00
5.230000000000000e-01	5.230000e-01	4.999948e+00	5.000000e+00	4.999978e+00
5.240000000000000e-01	5.240000e-01	4.999947e+00	5.000000e+00	4.999977e+00
5.250000000000000e-01	5.250000e-01	4.999945e+00	5.000000e+00	4.999977e+00
5.260000000000000e-01	5.260000e-01	4.999944e+00	5.000000e+00	4.999976e+00
5.270000000000000e-01	5.270000e-01	4.999942e+00	5.000000e+00	4.999976e+00
5.280000000000000e-01	5.280000e-01	4.999941e+00	5.000000e+00	4.999975e+00
5.290000000000000e-01	5.290000e-01	4.999939e+00	5.000000e+00	4.999974e+00
5.300000000000000e-01	5.300000e-01	4.999938e+00	5.000000e+00	4.999974e+00
5.310000000000000e-01	5.310000e-01	4.999937e+00	5.000000e+00	4.999973e+00
5.320000000000000e-01	5.320000e-01	4.999935e+00	5.000000e+00	4.999972e+00
5.330000000000000e-01	5.330000e-01	4.999933e+00	5.000000e+00	4.999972e+00
5.340000000000000e-01	5.340000e-01	4.999932e+00	5.000000e+00	4.999971e+00
5.350000000000000e-01	5.350000e-01	4.999930e+00	5.000000e+00	4.999970e+00
5.360000000000000e-01	5.360000e-01	4.999928e+00	5.000000e+00	4.999969e+00
5.370000000000000e-01	5.370000e-01	4.999927e+00	5.000000e+00	4.999969e+00
5.380000000000000e-01	5.380000e-01	4.999925e+00	5.000000e+00	4.999968e+00
5.390000000000000e-01	5.390000e-01	4.999923e+00	5.000000e+00	4.999967e+00
5.400000000000000e-01	5.400000e-01	4.999921e+00	5.000000e+00	4.999967e+00
5.410000000000000e-01	5.410000e-01	4.999919e+00	5.000000e+00	4.999966e+00
5.420000000000000e-01	5.420000e-01	4.999917e+00	5.000000e+00	4.999965e+00
5.430000000000000e-01	5.430000e-01	4.999915e+00	5.000000e+00	4.999964e+00
5.440000000000000e-01	5.440000e-01	4.999913e+00	5.000000e+00	4.999963e+00
5.450000000000000e-01	5.450000e-01	4.999911e+00	5.000000e+00	4.999962e+00
5.460000000000000e-01	5.460000e-01	4.999908e+00	5.000000e+00	4.999961e+00
5.470000000000000e-01	5.470000e-01	4.999907e+00	5.000000e+00	4.999960e+00
5.480000000000000e-01	5.480000e-01	4.999904e+00	5.000000e+00	4.999959e+00
5.490000000000000e-01	5.490000e-01	4.999902e+00	5.000000e+00	4.999959e+00
5.500000000000000e-01	5.500000e-01	4.999899e+00	5.000000e+00	4.999957e+00
5.510000000000000e-01	5.510000e-01	4.999897e+00	5.000000e+00	4.999956e+00
5.520000000000000e-01	5.520000e-01	4.999894e+00	5.000000e+00	4.999955e+00
5.530000000000000e-01	5.530000e-01	4.999892e+00	5.000000e+00	4.999954e+00
5.540000000000000e-01	5.540000e-01	4.999889e+00	5.000000e+00	4.999953e+00
5.550000000000000e-01	5.550000e-01	4.999887e+00	5.000000e+00	4.999952e+00
5.560000000000000e-01	5.560000e-01	4.999884e+00	5.000000e+00	4.999950e+00
5.570000000000001e-01	5.570000e-01	4.999881e+00	5.000000e+00	4.999949e+00
5.580000000000001e-01	5.580000e-01	4.999878e+00	5.000000e+00	4.999948e+00
5.590000000000001e-01	5.590000e-01	4.999875e+00	5.000000e+00	4.999947e+00
5.600000000000001e-01	5.600000e-01	4.999872e+00	5.000000e+00	4.999946e+00
5.610000000000001e-01	5.610000e-01	4.999869e+00	5.000000e+00	4.999944e+00
5.620000000000001e-01	5.620000e-01	4.999866e+00	5.000000e+00	4.999943e+00
5.630000000000001e-01	5.630000e-01	4.999862e+00	5.000000e+00	4.999942e+00
5.640000000000001e-01	5.640000e-01	4.999859e+00	5.000000e+00	4.999940e+00
5.650000000000001e-01	5.650000e-01	4.999856e+00	5.000000e+00	4.999939e+00
5.660000000000001e-01	5.660000e-01	4.999852e+00	5.000000e+00	4.999937e+00
5.670000000000001e-01	5.670000e-01	4.999848e+00	5.000000e+00	4.999936e+00
5.680000000000001e-01	5.680000e-01	4.999845e+00	5.000000e+00	4.999934e+00
5.690000000000001e-01	5.690000e-01	4.999841e+00	5.000000e+00	4.999933e+00
5.700000000000001e-01	5.700000e-01	4.999837e+00	5.000000e+00	4.999931e+00
5.710000000000001e-01	5.710000e-01	4.999833e+00	5.000000e+00	4.999929e+00
5.720000000000001e-01	5.720000e-01	4.999829e+00	5.000000e+00	4.999928e+00
5.730000000000001e-01	5.730000e-01	4.999825e+00	5.000000e+00	4.999926e+00
5.740000000000001e-01	5.740000e-01	4.999821e+00	5.000000e+00	4.999924e+00
5.750000000000001e-01	5.750000e-01	4.999816e+00	5.000000e+00	4.999922e+00
5.760000000000001e-01	5.760000e-01	4.999812e+00	5.000000e+00	4.999920e+00
5.770000000000000e-01	5.770000e-01	4.999808e+00	5.000000e+00	4.999918e+00
5.780000000000000e-01	5.780000e-01	4.999803e+00	5.000000e+00	4.999917e+00
5.790000000000000e-01	5.790000e-01	4.999798e+00	5.000000e+00	4.999915e+00
5.800000000000000e-01	5.800000e-01	4.999794e+00	5.000000e+00	4.999912e+00
5.810000000000000e-01	5.810000e-01	4.999788e+00	5.000000e+00	4.999910e+00
5.820000000000000e-01	5.820000e-01	4.999784e+00	5.000000e+00	4.999908e+00
5.830000000000000e-01	5.830000e-01	4.999778e+00	5.000000e+00	4.999906e+00
5.840000000000000e-01	5.840000e-01	4.999773e+00	5.000000e+00	4.999904e+00
5.850000000000000e-01	5.850000e-01	4.999767e+00	5.000000e+00	4.999901e+00
5.860000000000000e-01	5.860000e-01	4.999762e+00	5.000000e+00	4.999899e+00
5.870000000000000e-01	5.870000e-01	4.999756e+00	5.000000e+00	4.999897e+00
5.880000000000000e-01	5.880000e-01	4.999750e+00	5.000000e+00	4.999894e+00
5.890000000000000e-01	5.890000e-01	4.999744e+00	5.000000e+00	4.999892e+00
5.900000000000000e-01	5.900000e-01	4.999738e+00	5.000000e+00	4.999889e+00
5.910000000000000e-01	5.910000e-01	4.999732e+00	5.000000e+00	4.999887e+00
5.920000000000000e-01	5.920000e-01	4.999726e+00	5.000000e+00	4.999884e+00
5.930000000000000e-01	5.930000e-01	4.999719e+00	5.000000e+00	4.999881e+00
5.940000000000000e-01	5.940000e-01	4.999712e+00	5.000000e+00	4.999878e+00
5.950000000000000e-01	5.950000e-01	4.999705e+00	5.000000e+00	4.999875e+00
5.960000000000000e-01	5.960000e-01	4.999699e+00	5.000000e+00	4.999872e+00
5.970000000000000e-01	5.970000e-01	4.999691e+00	5.000000e+00	4.999869e+00
5.980000000000000e-01	5.980000e-01	4.999684e+00	5.000000e+00	4.999866e+00
5.990000000000000e-01	5.990000e-01	4.999676e+00	5.000000e+00	4.999863e+00
